"Notes","County","County Code","2023 Urbanization","2023 Urbanization Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Harford County, MD","24025","Large Fringe Metro","2","2018","2018",13,253956,5.1,2.7,8.8
,"Harford County, MD","24025","Large Fringe Metro","2","2019","2019",10,255441,3.9,1.9,7.2
,"Harford County, MD","24025","Large Fringe Metro","2","2020","2020",15,256805,5.8,3.3,9.6
,"Harford County, MD","24025","Large Fringe Metro","2","2021","2021",13,262977,4.9,2.6,8.5
,"Harford County, MD","24025","Large Fringe Metro","2","2022","2022",18,Not Available,Not Available,Not Available,Not Available
,"Harford County, MD","24025","Large Fringe Metro","2","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Washington County, MD","24043","Medium Metro","3","2020","2020",10,151146,6.6,3.2,12.2
,"Washington County, MD","24043","Medium Metro","3","2024 ","2024",13,Not Available,Not Available,Not Available,Not Available
,"Baltimore city, MD","24510","Large Central Metro","1","2018","2018",73,602495,12.1,9.5,15.2
,"Baltimore city, MD","24510","Large Central Metro","1","2019","2019",75,593490,12.6,9.9,15.8
,"Baltimore city, MD","24510","Large Central Metro","1","2020","2020",111,586131,18.9,15.4,22.5
,"Baltimore city, MD","24510","Large Central Metro","1","2021","2021",123,576498,21.3,17.6,25.1
,"Baltimore city, MD","24510","Large Central Metro","1","2022","2022",95,Not Available,Not Available,Not Available,Not Available
,"Baltimore city, MD","24510","Large Central Metro","1","2023","2023",82,Not Available,Not Available,Not Available,Not Available
,"Baltimore city, MD","24510","Large Central Metro","1","2024 ","2024",104,Not Available,Not Available,Not Available,Not Available
,"Bristol County, MA","25005","Large Fringe Metro","2","2018","2018",11,564022,2.0,1.0,3.5
,"Bristol County, MA","25005","Large Fringe Metro","2","2019","2019",11,565217,1.9,1.0,3.5
,"Bristol County, MA","25005","Large Fringe Metro","2","2021","2021",23,580164,4.0,2.5,5.9
,"Bristol County, MA","25005","Large Fringe Metro","2","2022","2022",17,Not Available,Not Available,Not Available,Not Available
,"Bristol County, MA","25005","Large Fringe Metro","2","2023","2023",26,Not Available,Not Available,Not Available,Not Available
,"Bristol County, MA","25005","Large Fringe Metro","2","2024 ","2024",20,Not Available,Not Available,Not Available,Not Available
,"Essex County, MA","25009","Large Fringe Metro","2","2018","2018",11,790638,1.4,0.7,2.5
,"Essex County, MA","25009","Large Fringe Metro","2","2020","2020",21,791263,2.7,1.6,4.1
,"Essex County, MA","25009","Large Fringe Metro","2","2021","2021",18,807074,2.2,1.3,3.5
,"Essex County, MA","25009","Large Fringe Metro","2","2022","2022",10,Not Available,Not Available,Not Available,Not Available
,"Essex County, MA","25009","Large Fringe Metro","2","2023","2023",16,Not Available,Not Available,Not Available,Not Available
,"Essex County, MA","25009","Large Fringe Metro","2","2024 ","2024",19,Not Available,Not Available,Not Available,Not Available
,"Hampden County, MA","25013","Medium Metro","3","2022","2022",15,Not Available,Not Available,Not Available,Not Available
,"Hampden County, MA","25013","Medium Metro","3","2023","2023",14,Not Available,Not Available,Not Available,Not Available
,"Hampden County, MA","25013","Medium Metro","3","2024 ","2024",15,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, MA","25017","Large Fringe Metro","2","2018","2018",13,1614714,0.8,0.4,1.4
,"Middlesex County, MA","25017","Large Fringe Metro","2","2019","2019",10,1611699,0.6,0.3,1.1
,"Middlesex County, MA","25017","Large Fringe Metro","2","2020","2020",14,1609379,0.9,0.5,1.5
,"Middlesex County, MA","25017","Large Fringe Metro","2","2021","2021",24,1614742,1.5,1.0,2.2
,"Middlesex County, MA","25017","Large Fringe Metro","2","2022","2022",28,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, MA","25017","Large Fringe Metro","2","2023","2023",19,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, MA","25017","Large Fringe Metro","2","2024 ","2024",21,Not Available,Not Available,Not Available,Not Available
,"Norfolk County, MA","25021","Large Fringe Metro","2","2023","2023",17,Not Available,Not Available,Not Available,Not Available
,"Plymouth County, MA","25023","Large Fringe Metro","2","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Plymouth County, MA","25023","Large Fringe Metro","2","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, MA","25025","Large Central Metro","1","2018","2018",15,807252,1.9,1.0,3.1
,"Suffolk County, MA","25025","Large Central Metro","1","2020","2020",20,801582,2.5,1.5,3.9
,"Suffolk County, MA","25025","Large Central Metro","1","2022","2022",22,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, MA","25025","Large Central Metro","1","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, MA","25025","Large Central Metro","1","2024 ","2024",21,Not Available,Not Available,Not Available,Not Available
,"Worcester County, MA","25027","Medium Metro","3","2018","2018",11,830839,1.3,0.7,2.4
,"Worcester County, MA","25027","Medium Metro","3","2020","2020",10,829212,1.2,0.6,2.2
,"Worcester County, MA","25027","Medium Metro","3","2021","2021",11,862029,1.3,0.6,2.3
,"Worcester County, MA","25027","Medium Metro","3","2022","2022",16,Not Available,Not Available,Not Available,Not Available
,"Worcester County, MA","25027","Medium Metro","3","2023","2023",19,Not Available,Not Available,Not Available,Not Available
,"Worcester County, MA","25027","Medium Metro","3","2024 ","2024",12,Not Available,Not Available,Not Available,Not Available
,"Genesee County, MI","26049","Medium Metro","3","2018","2018",11,406892,2.7,1.3,4.8
,"Genesee County, MI","26049","Medium Metro","3","2020","2020",13,404794,3.2,1.7,5.5
,"Genesee County, MI","26049","Medium Metro","3","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Ingham County, MI","26065","Medium Metro","3","2019","2019",10,292406,3.4,1.6,6.3
,"Kent County, MI","26081","Large Central Metro","1","2018","2018",11,653786,1.7,0.8,3.0
,"Macomb County, MI","26099","Large Fringe Metro","2","2018","2018",13,874759,1.5,0.8,2.5
,"Macomb County, MI","26099","Large Fringe Metro","2","2020","2020",13,870791,1.5,0.8,2.6
,"Macomb County, MI","26099","Large Fringe Metro","2","2021","2021",16,876792,1.8,1.0,3.0
,"Macomb County, MI","26099","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Oakland County, MI","26125","Large Fringe Metro","2","2021","2021",12,1270017,0.9,0.5,1.7
,"Wayne County, MI","26163","Large Central Metro","1","2018","2018",33,1753893,1.9,1.3,2.6
,"Wayne County, MI","26163","Large Central Metro","1","2019","2019",25,1749343,1.4,0.9,2.1
,"Wayne County, MI","26163","Large Central Metro","1","2020","2020",18,1740623,1.0,0.6,1.6
,"Wayne County, MI","26163","Large Central Metro","1","2021","2021",30,1774816,1.7,1.1,2.4
,"Wayne County, MI","26163","Large Central Metro","1","2022","2022",15,Not Available,Not Available,Not Available,Not Available
,"Wayne County, MI","26163","Large Central Metro","1","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"Wayne County, MI","26163","Large Central Metro","1","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Hennepin County, MN","27053","Large Central Metro","1","2018","2018",19,1259428,1.5,0.9,2.4
,"Hennepin County, MN","27053","Large Central Metro","1","2019","2019",21,1265843,1.7,1.0,2.5
,"Hennepin County, MN","27053","Large Central Metro","1","2020","2020",30,1268408,2.4,1.6,3.4
,"Hennepin County, MN","27053","Large Central Metro","1","2021","2021",21,1267416,1.7,1.0,2.5
,"Hennepin County, MN","27053","Large Central Metro","1","2022","2022",21,Not Available,Not Available,Not Available,Not Available
,"Hennepin County, MN","27053","Large Central Metro","1","2023","2023",16,Not Available,Not Available,Not Available,Not Available
,"Hennepin County, MN","27053","Large Central Metro","1","2024 ","2024",20,Not Available,Not Available,Not Available,Not Available
,"Clark County, NV","32003","Large Central Metro","1","2018","2018",24,2231647,1.1,0.7,1.6
,"Clark County, NV","32003","Large Central Metro","1","2019","2019",20,2266715,0.9,0.5,1.4
,"Clark County, NV","32003","Large Central Metro","1","2020","2020",17,2315963,0.7,0.4,1.2
,"Clark County, NV","32003","Large Central Metro","1","2021","2021",11,2292476,0.5,0.2,0.9
,"Clark County, NV","32003","Large Central Metro","1","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Clark County, NV","32003","Large Central Metro","1","2023","2023",25,Not Available,Not Available,Not Available,Not Available
,"Clark County, NV","32003","Large Central Metro","1","2024 ","2024",20,Not Available,Not Available,Not Available,Not Available
,"Washoe County, NV","32031","Medium Metro","3","2021","2021",10,493392,2.0,1.0,3.7
,"Washoe County, NV","32031","Medium Metro","3","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Atlantic County, NJ","34001","Medium Metro","3","2019","2019",10,263670,3.8,1.8,7.0
,"Atlantic County, NJ","34001","Medium Metro","3","2020","2020",14,262945,5.3,2.9,8.9
,"Atlantic County, NJ","34001","Medium Metro","3","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Camden County, NJ","34007","Large Fringe Metro","2","2019","2019",10,506471,2.0,0.9,3.6
,"Camden County, NJ","34007","Large Fringe Metro","2","2020","2020",14,506809,2.8,1.5,4.6
,"Camden County, NJ","34007","Large Fringe Metro","2","2021","2021",13,523771,2.5,1.3,4.2
,"Camden County, NJ","34007","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Camden County, NJ","34007","Large Fringe Metro","2","2024 ","2024",11,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2018","2018",12,799767,1.5,0.8,2.6
,"Essex County, NJ","34013","Large Central Metro","1","2019","2019",13,798975,1.6,0.9,2.8
,"Essex County, NJ","34013","Large Central Metro","1","2020","2020",13,800501,1.6,0.9,2.8
,"Essex County, NJ","34013","Large Central Metro","1","2021","2021",16,854917,1.9,1.1,3.0
,"Essex County, NJ","34013","Large Central Metro","1","2022","2022",21,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2024 ","2024",13,Not Available,Not Available,Not Available,Not Available
,"Hudson County, NJ","34017","Large Central Metro","1","2023","2023",11,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2018","2018",10,829685,1.2,0.6,2.2
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2021","2021",17,860807,2.0,1.2,3.2
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2022","2022",13,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2018","2018",18,621354,2.9,1.7,4.6
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2019","2019",16,618795,2.6,1.5,4.2
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2020","2020",10,618381,1.6,0.8,3.0
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2021","2021",24,645354,3.7,2.4,5.5
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Ocean County, NJ","34029","Large Fringe Metro","2","2018","2018",18,601651,3.0,1.8,4.7
,"Ocean County, NJ","34029","Large Fringe Metro","2","2020","2020",10,614237,1.6,0.8,3.0
,"Union County, NJ","34039","Large Fringe Metro","2","2020","2020",12,555394,2.2,1.1,3.8
,"Bernalillo County, NM","35001","Medium Metro","3","2018","2018",23,678701,3.4,2.1,5.1
,"Bernalillo County, NM","35001","Medium Metro","3","2019","2019",32,679121,4.7,3.2,6.7
,"Bernalillo County, NM","35001","Medium Metro","3","2020","2020",37,681666,5.4,3.8,7.5
,"Bernalillo County, NM","35001","Medium Metro","3","2021","2021",32,674393,4.7,3.2,6.7
,"Bernalillo County, NM","35001","Medium Metro","3","2022","2022",26,Not Available,Not Available,Not Available,Not Available
,"Bernalillo County, NM","35001","Medium Metro","3","2023","2023",30,Not Available,Not Available,Not Available,Not Available
,"Bernalillo County, NM","35001","Medium Metro","3","2024 ","2024",38,Not Available,Not Available,Not Available,Not Available
,"Santa Fe County, NM","35049","Small Metro","4","2021","2021",10,155201,6.4,3.1,11.8
,"Bronx County, NY","36005","Large Central Metro","1","2018","2018",58,1432132,4.0,3.1,5.2
,"Bronx County, NY","36005","Large Central Metro","1","2019","2019",69,1418207,4.9,3.8,6.2
,"Bronx County, NY","36005","Large Central Metro","1","2020","2020",104,1401142,7.4,6.0,8.8
,"Bronx County, NY","36005","Large Central Metro","1","2021","2021",134,1424948,9.4,7.8,11.0
,"Bronx County, NY","36005","Large Central Metro","1","2022","2022",120,Not Available,Not Available,Not Available,Not Available
,"Bronx County, NY","36005","Large Central Metro","1","2023","2023",124,Not Available,Not Available,Not Available,Not Available
,"Bronx County, NY","36005","Large Central Metro","1","2024 ","2024",93,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2019","2019",19,918702,2.1,1.2,3.2
,"Erie County, NY","36029","Large Central Metro","1","2020","2020",28,917241,3.1,2.0,4.4
,"Erie County, NY","36029","Large Central Metro","1","2021","2021",28,950683,2.9,2.0,4.3
,"Erie County, NY","36029","Large Central Metro","1","2022","2022",18,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2024 ","2024",24,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2018","2018",44,2582830,1.7,1.2,2.3
,"Kings County, NY","36047","Large Central Metro","1","2019","2019",38,2559903,1.5,1.1,2.0
,"Kings County, NY","36047","Large Central Metro","1","2020","2020",70,2538934,2.8,2.1,3.5
,"Kings County, NY","36047","Large Central Metro","1","2021","2021",69,2641052,2.6,2.0,3.3
,"Kings County, NY","36047","Large Central Metro","1","2022","2022",101,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2023","2023",85,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2024 ","2024",58,Not Available,Not Available,Not Available,Not Available
,"Monroe County, NY","36055","Large Central Metro","1","2018","2018",10,742474,1.3,0.6,2.5
,"Monroe County, NY","36055","Large Central Metro","1","2020","2020",17,740900,2.3,1.3,3.7
,"Monroe County, NY","36055","Large Central Metro","1","2024 ","2024",12,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2019","2019",24,1356924,1.8,1.1,2.6
,"Nassau County, NY","36059","Large Fringe Metro","2","2020","2020",14,1351334,1.0,0.6,1.7
,"Nassau County, NY","36059","Large Fringe Metro","2","2021","2021",14,1390907,1.0,0.6,1.7
,"Nassau County, NY","36059","Large Fringe Metro","2","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2024 ","2024",16,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2018","2018",29,1628701,1.8,1.2,2.6
,"New York County, NY","36061","Large Central Metro","1","2019","2019",35,1628706,2.1,1.5,3.0
,"New York County, NY","36061","Large Central Metro","1","2020","2020",44,1611989,2.7,2.0,3.7
,"New York County, NY","36061","Large Central Metro","1","2021","2021",59,1576876,3.7,2.8,4.8
,"New York County, NY","36061","Large Central Metro","1","2022","2022",43,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2023","2023",59,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2024 ","2024",35,Not Available,Not Available,Not Available,Not Available
,"Onondaga County, NY","36067","Medium Metro","3","2020","2020",10,459214,2.2,1.0,4.0
,"Queens County, NY","36081","Large Central Metro","1","2018","2018",20,2278906,0.9,0.5,1.4
,"Queens County, NY","36081","Large Central Metro","1","2019","2019",16,2253858,0.7,0.4,1.2
,"Queens County, NY","36081","Large Central Metro","1","2020","2020",34,2225821,1.5,1.1,2.1
,"Queens County, NY","36081","Large Central Metro","1","2021","2021",31,2331143,1.3,0.9,1.9
,"Queens County, NY","36081","Large Central Metro","1","2022","2022",33,Not Available,Not Available,Not Available,Not Available
,"Queens County, NY","36081","Large Central Metro","1","2023","2023",37,Not Available,Not Available,Not Available,Not Available
,"Queens County, NY","36081","Large Central Metro","1","2024 ","2024",25,Not Available,Not Available,Not Available,Not Available
,"Richmond County, NY","36085","Large Central Metro","1","2020","2020",13,475327,2.7,1.5,4.7
,"Richmond County, NY","36085","Large Central Metro","1","2021","2021",19,493494,3.9,2.3,6.0
,"Richmond County, NY","36085","Large Central Metro","1","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Richmond County, NY","36085","Large Central Metro","1","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2018","2018",13,1481093,0.9,0.5,1.5
,"Suffolk County, NY","36103","Large Fringe Metro","2","2019","2019",13,1476601,0.9,0.5,1.5
,"Suffolk County, NY","36103","Large Fringe Metro","2","2020","2020",18,1474273,1.2,0.7,1.9
,"Suffolk County, NY","36103","Large Fringe Metro","2","2021","2021",29,1526344,1.9,1.3,2.7
,"Suffolk County, NY","36103","Large Fringe Metro","2","2022","2022",31,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2023","2023",21,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2024 ","2024",25,Not Available,Not Available,Not Available,Not Available
,"Westchester County, NY","36119","Large Fringe Metro","2","2018","2018",10,967612,1.0,0.5,1.9
,"Westchester County, NY","36119","Large Fringe Metro","2","2020","2020",10,965802,1.0,0.5,1.9
,"Westchester County, NY","36119","Large Fringe Metro","2","2021","2021",13,997895,1.3,0.7,2.2
,"Westchester County, NY","36119","Large Fringe Metro","2","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Cuyahoga County, OH","39035","Large Central Metro","1","2021","2021",10,1249387,0.8,0.4,1.5
,"Cuyahoga County, OH","39035","Large Central Metro","1","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Franklin County, OH","39049","Large Central Metro","1","2018","2018",13,1310300,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2019","2019",13,1316756,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2020","2020",13,1324624,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2021","2021",20,1321414,1.5,0.9,2.3
,"Franklin County, OH","39049","Large Central Metro","1","2022","2022",22,Not Available,Not Available,Not Available,Not Available
